date,zcta,at_least_one_dose,fully_vaccinated
2021-07-01,90001,30,17
2021-07-06,90001,45,33
2021-07-13,90001,49,33
2021-07-20,90001,49,35
2021-07-27,90001,51,37
2021-08-03,90001,51,39
2021-08-10,90001,52,40
2021-08-17,90001,54,43
2021-08-24,90001,55,44
2021-08-31,90001,55,44
2021-09-07,90001,57,46
2021-09-28,90001,58,47
2021-07-01,90002,32,20
2021-07-06,90002,35,21
2021-07-13,90002,37,21
2021-07-20,90002,38,21
2021-07-27,90002,39,23
2021-08-03,90002,39,25
2021-08-10,90002,40,25
2021-08-17,90002,41,27
2021-08-24,90002,41,28
2021-08-31,90002,41,28
2021-09-07,90002,42,29
2021-09-14,90002,42,30
2021-09-21,90002,45,30
2021-09-28,90002,46,31
2021-07-27,90003,32,21
2021-08-03,90003,33,22
2021-08-10,90003,37,23
2021-08-17,90003,39,24
2021-08-24,90003,42,26
2021-08-31,90003,42,26
2021-09-07,90003,43,28
2021-09-14,90003,44,28
2021-09-21,90003,45,29
2021-09-28,90003,45,29
2021-07-01,90004,67,36
2021-07-06,90004,68,38
2021-07-13,90004,68,40
2021-07-20,90004,68,40
2021-07-27,90004,68,40
2021-08-03,90004,68,40
2021-08-10,90004,68,40
2021-08-17,90004,70,40
2021-08-24,90004,72,40
2021-08-31,90004,79,40
2021-09-07,90004,81,40
2021-09-14,90004,81,40
2021-09-21,90004,84,41
2021-09-28,90004,111,42
2021-09-14,90005,36,25
2021-09-21,90005,36,25
2021-09-28,90005,50,25
2021-07-01,90006,32,19
2021-07-06,90006,33,19
2021-07-13,90006,33,19
2021-07-20,90006,36,19
2021-07-27,90006,36,19
2021-08-03,90006,38,19
2021-08-10,90006,39,21
2021-08-17,90006,41,21
2021-08-24,90006,42,21
2021-08-31,90006,47,21
2021-09-07,90006,49,21
2021-09-14,90006,50,22
2021-09-21,90006,51,22
2021-09-28,90006,56,24
2021-07-01,90007,27,15
2021-07-27,90007,37,26
2021-08-03,90007,38,26
2021-08-10,90007,38,27
2021-08-17,90007,39,28
2021-08-24,90007,39,28
2021-08-31,90007,40,28
2021-09-07,90007,41,28
2021-09-14,90007,41,28
2021-09-21,90007,42,28
2021-09-28,90007,42,28
2021-07-01,90011,57,34
2021-07-06,90011,59,38
2021-07-13,90011,60,38
2021-07-20,90011,60,41
2021-07-27,90011,61,41
2021-08-03,90011,62,41
2021-08-10,90011,64,41
2021-08-17,90011,66,41
2021-08-24,90011,66,41
2021-08-31,90011,72,42
2021-09-07,90011,74,43
2021-09-14,90011,75,43
2021-09-21,90011,77,45
2021-09-28,90011,78,46
2021-07-01,90012,57,39
2021-07-06,90012,58,39
2021-07-13,90012,58,40
2021-07-20,90012,63,40
2021-07-27,90012,63,40
2021-08-03,90012,64,40
2021-08-10,90012,65,43
2021-08-17,90012,66,43
2021-08-24,90012,66,43
2021-08-31,90012,66,44
2021-09-07,90012,66,44
2021-09-14,90012,66,45
2021-09-21,90012,66,45
2021-09-28,90012,68,45
2021-08-17,90014,25,13
2021-08-24,90014,25,14
2021-08-31,90014,26,14
2021-09-07,90014,27,14
2021-09-14,90014,27,14
2021-09-21,90014,27,14
2021-09-28,90014,28,15
2021-07-01,90015,37,24
2021-07-06,90015,37,24
2021-07-13,90015,38,25
2021-07-20,90015,38,26
2021-07-27,90015,38,26
2021-08-03,90015,39,27
2021-08-10,90015,39,27
2021-08-17,90015,41,28
2021-08-24,90015,44,28
2021-08-31,90015,44,28
2021-09-07,90015,44,28
2021-09-14,90015,45,28
2021-09-21,90015,46,28
2021-09-28,90015,47,29
2021-07-01,90016,37,23
2021-07-06,90016,37,24
2021-07-13,90016,40,26
2021-07-20,90016,42,28
2021-07-27,90016,42,29
2021-08-03,90016,42,31
2021-09-28,90016,45,33
2021-07-01,90017,57,43
2021-07-06,90017,58,43
2021-07-13,90017,64,46
2021-07-20,90017,64,47
2021-07-27,90017,65,48
2021-08-03,90017,68,48
2021-08-10,90017,69,48
2021-08-17,90017,72,50
2021-08-24,90017,74,50
2021-08-31,90017,77,52
2021-09-07,90017,77,54
2021-09-14,90017,79,54
2021-09-21,90017,79,55
2021-09-28,90017,80,55
2021-07-01,90018,33,21
2021-07-06,90018,34,22
2021-07-13,90018,36,23
2021-07-20,90018,37,23
2021-07-27,90018,37,23
2021-08-03,90018,37,24
2021-08-10,90018,41,24
2021-08-17,90018,43,24
2021-08-24,90018,43,25
2021-08-31,90018,43,26
2021-09-07,90018,44,27
2021-09-14,90018,44,30
2021-09-21,90018,44,30
2021-09-28,90018,45,30
2021-07-01,90019,64,45
2021-07-06,90019,67,47
2021-07-13,90019,67,47
2021-07-20,90019,67,48
2021-07-27,90019,69,48
2021-08-03,90019,71,50
2021-08-10,90019,73,51
2021-08-17,90019,74,51
2021-08-24,90019,79,51
2021-08-31,90019,80,52
2021-09-07,90019,82,53
2021-09-14,90019,86,53
2021-09-21,90019,86,56
2021-09-28,90019,88,57
2021-07-01,90020,51,33
2021-07-06,90020,51,33
2021-07-13,90020,53,34
2021-07-20,90020,54,35
2021-07-27,90020,57,35
2021-08-03,90020,58,37
2021-08-10,90020,60,37
2021-08-17,90020,62,38
2021-08-24,90020,65,38
2021-08-31,90020,70,38
2021-09-07,90020,70,38
2021-09-14,90020,70,38
2021-09-21,90020,70,38
2021-09-28,90020,97,38
2021-07-01,90022,59,45
2021-07-06,90022,63,48
2021-07-13,90022,69,48
2021-07-20,90022,72,49
2021-07-27,90022,76,51
2021-08-03,90022,77,56
2021-08-10,90022,79,56
2021-08-17,90022,81,60
2021-08-24,90022,83,61
2021-08-31,90022,85,61
2021-09-07,90022,87,62
2021-09-14,90022,89,64
2021-09-21,90022,91,66
2021-09-28,90022,94,68
2021-07-01,90023,46,29
2021-07-06,90023,46,29
2021-07-13,90023,47,30
2021-07-20,90023,48,31
2021-07-27,90023,48,31
2021-08-03,90023,49,34
2021-08-10,90023,52,34
2021-08-17,90023,52,34
2021-08-24,90023,54,35
2021-08-31,90023,54,36
2021-09-07,90023,55,36
2021-09-14,90023,56,36
2021-09-21,90023,57,36
2021-09-28,90023,58,36
2021-07-01,90024,83,53
2021-07-06,90024,83,53
2021-07-13,90024,84,53
2021-07-20,90024,86,53
2021-07-27,90024,88,54
2021-08-03,90024,89,54
2021-08-10,90024,92,55
2021-08-17,90024,95,56
2021-08-24,90024,96,57
2021-08-31,90024,99,58
2021-09-07,90024,102,58
2021-09-14,90024,103,59
2021-09-21,90024,103,59
2021-09-28,90024,103,59
2021-07-01,90025,105,71
2021-07-06,90025,105,72
2021-07-13,90025,106,72
2021-07-20,90025,106,73
2021-07-27,90025,107,74
2021-08-03,90025,110,75
2021-08-10,90025,110,75
2021-08-17,90025,111,76
2021-08-24,90025,112,76
2021-08-31,90025,112,76
2021-09-07,90025,113,78
2021-09-14,90025,114,80
2021-09-21,90025,114,80
2021-09-28,90025,114,80
2021-07-01,90026,86,59
2021-07-06,90026,87,59
2021-07-13,90026,88,64
2021-07-20,90026,88,64
2021-07-27,90026,90,64
2021-08-03,90026,90,64
2021-08-10,90026,94,66
2021-08-17,90026,97,69
2021-08-24,90026,101,69
2021-08-31,90026,103,69
2021-09-07,90026,103,71
2021-09-14,90026,103,71
2021-09-21,90026,103,72
2021-09-28,90026,110,72
2021-07-01,90027,79,58
2021-07-06,90027,80,59
2021-07-13,90027,83,59
2021-07-20,90027,86,60
2021-07-27,90027,87,60
2021-08-03,90027,88,60
2021-08-10,90027,88,61
2021-08-17,90027,88,62
2021-08-24,90027,89,62
2021-08-31,90027,91,62
2021-09-07,90027,94,64
2021-09-14,90027,95,65
2021-09-21,90027,96,66
2021-09-28,90027,100,68
2021-07-01,90028,50,32
2021-07-06,90028,52,33
2021-07-13,90028,52,34
2021-07-20,90028,52,36
2021-07-27,90028,56,38
2021-08-03,90028,57,39
2021-08-10,90028,58,41
2021-08-17,90028,60,41
2021-08-24,90028,64,41
2021-08-31,90028,68,43
2021-09-07,90028,68,43
2021-09-14,90028,70,44
2021-09-21,90028,70,46
2021-09-28,90028,72,46
2021-07-01,90029,34,20
2021-07-06,90029,34,20
2021-07-13,90029,34,21
2021-07-20,90029,34,21
2021-07-27,90029,35,21
2021-08-03,90029,35,21
2021-08-10,90029,36,21
2021-08-17,90029,37,21
2021-08-24,90029,40,22
2021-08-31,90029,42,23
2021-09-07,90029,43,24
2021-09-14,90029,43,25
2021-09-21,90029,44,25
2021-09-28,90029,45,26
2021-08-31,90031,32,21
2021-09-07,90031,36,21
2021-09-14,90031,36,21
2021-09-21,90031,36,21
2021-09-28,90031,37,23
2021-07-01,90032,57,42
2021-07-06,90032,57,43
2021-07-13,90032,57,44
2021-07-20,90032,58,46
2021-07-27,90032,59,46
2021-08-03,90032,60,46
2021-08-10,90032,61,47
2021-08-17,90032,61,47
2021-08-24,90032,63,48
2021-08-31,90032,65,49
2021-09-07,90032,66,49
2021-09-14,90032,67,50
2021-09-21,90032,67,50
2021-09-28,90032,67,51
2021-07-01,90033,37,24
2021-07-06,90033,37,24
2021-07-13,90033,41,26
2021-07-20,90033,41,26
2021-07-27,90033,41,26
2021-08-03,90033,44,29
2021-08-10,90033,45,29
2021-08-17,90033,48,29
2021-08-24,90033,49,30
2021-08-31,90033,51,30
2021-09-07,90033,51,32
2021-09-14,90033,53,33
2021-09-21,90033,53,33
2021-09-28,90033,53,33
2021-07-01,90034,106,68
2021-07-06,90034,108,69
2021-07-13,90034,110,71
2021-07-20,90034,111,72
2021-07-27,90034,112,73
2021-08-03,90034,113,73
2021-08-10,90034,113,73
2021-08-17,90034,113,75
2021-08-24,90034,119,78
2021-08-31,90034,122,78
2021-09-07,90034,122,78
2021-09-14,90034,123,78
2021-09-21,90034,124,81
2021-09-28,90034,126,82
2021-07-01,90035,39,25
2021-08-03,90035,49,37
2021-08-10,90035,49,37
2021-08-17,90035,50,37
2021-08-24,90035,51,37
2021-08-31,90035,52,38
2021-09-07,90035,52,39
2021-09-14,90035,52,39
2021-09-21,90035,52,39
2021-09-28,90035,52,40
2021-07-01,90036,76,57
2021-07-06,90036,79,57
2021-07-13,90036,79,57
2021-07-20,90036,80,58
2021-07-27,90036,80,58
2021-08-03,90036,80,58
2021-08-10,90036,80,58
2021-08-17,90036,80,58
2021-08-24,90036,82,58
2021-08-31,90036,82,58
2021-09-07,90036,82,58
2021-09-14,90036,84,59
2021-09-21,90036,84,59
2021-09-28,90036,87,60
2021-08-31,90037,30,19
2021-09-07,90037,31,19
2021-09-14,90037,31,19
2021-09-21,90037,31,20
2021-09-28,90037,31,20
2021-07-27,90038,34,21
2021-08-03,90038,34,22
2021-08-10,90038,35,22
2021-08-17,90038,36,23
2021-08-24,90038,36,25
2021-07-01,90039,45,32
2021-07-06,90039,47,32
2021-07-13,90039,48,32
2021-07-20,90039,48,32
2021-07-27,90039,48,32
2021-08-03,90039,50,33
2021-08-10,90039,50,33
2021-08-17,90039,51,33
2021-08-24,90039,51,34
2021-08-31,90039,51,34
2021-09-07,90039,51,34
2021-09-14,90039,53,35
2021-09-21,90039,53,35
2021-09-28,90039,55,35
2021-07-06,90040,27,15
2021-07-13,90040,28,16
2021-07-20,90040,28,16
2021-07-27,90040,28,16
2021-08-03,90040,30,16
2021-08-10,90040,30,16
2021-08-17,90040,30,16
2021-08-24,90040,31,16
2021-08-31,90040,31,16
2021-09-07,90040,32,16
2021-09-14,90040,32,17
2021-09-21,90040,32,17
2021-09-28,90040,32,17
2021-07-01,90041,40,26
2021-07-06,90041,40,26
2021-07-13,90041,40,26
2021-07-20,90041,40,26
2021-07-27,90041,44,26
2021-08-03,90041,45,26
2021-08-10,90041,45,26
2021-08-17,90041,45,29
2021-08-24,90041,46,29
2021-08-31,90041,46,30
2021-09-07,90041,46,30
2021-09-14,90041,46,30
2021-09-21,90041,46,30
2021-09-28,90041,46,30
2021-07-01,90042,67,45
2021-07-06,90042,68,45
2021-07-13,90042,71,47
2021-07-20,90042,74,48
2021-07-27,90042,76,50
2021-08-03,90042,76,50
2021-08-10,90042,76,51
2021-08-17,90042,78,51
2021-08-24,90042,80,51
2021-08-31,90042,81,51
2021-09-07,90042,82,51
2021-09-14,90042,82,52
2021-09-21,90042,82,53
2021-09-28,90042,86,53
2021-09-07,90043,30,17
2021-09-14,90043,31,18
2021-09-21,90043,31,19
2021-09-28,90043,31,20
2021-07-01,90044,40,24
2021-07-06,90044,41,25
2021-07-13,90044,41,25
2021-07-20,90044,42,27
2021-07-27,90044,45,30
2021-08-03,90044,49,30
2021-08-10,90044,51,30
2021-08-17,90044,54,32
2021-08-24,90044,57,32
2021-08-31,90044,59,35
2021-09-07,90044,62,40
2021-09-14,90044,62,40
2021-09-21,90044,62,40
2021-09-28,90044,62,41
2021-07-01,90045,97,65
2021-07-06,90045,97,66
2021-07-13,90045,98,66
2021-07-20,90045,100,67
2021-07-27,90045,101,67
2021-08-03,90045,101,68
2021-08-10,90045,102,69
2021-08-17,90045,105,69
2021-08-24,90045,110,69
2021-08-31,90045,113,69
2021-09-07,90045,113,72
2021-09-14,90045,116,72
2021-09-21,90045,116,73
2021-09-28,90045,117,73
2021-07-01,90046,116,76
2021-07-06,90046,117,76
2021-07-13,90046,118,76
2021-07-20,90046,120,77
2021-07-27,90046,122,78
2021-08-03,90046,122,78
2021-08-10,90046,124,80
2021-08-17,90046,127,81
2021-08-24,90046,129,81
2021-08-31,90046,130,81
2021-09-07,90046,133,84
2021-09-14,90046,138,85
2021-09-21,90046,138,85
2021-09-28,90046,139,86
2021-08-24,90047,26,15
2021-08-31,90047,27,16
2021-09-07,90047,28,17
2021-07-01,90048,57,44
2021-07-27,90048,59,48
2021-08-03,90048,61,48
2021-08-10,90048,61,48
2021-08-17,90048,61,49
2021-08-24,90048,61,49
2021-08-31,90048,63,50
2021-09-07,90048,64,50
2021-09-14,90048,64,50
2021-09-21,90048,65,50
2021-09-28,90048,65,52
2021-07-01,90049,102,67
2021-07-06,90049,105,67
2021-07-13,90049,105,67
2021-07-20,90049,106,67
2021-07-27,90049,108,69
2021-08-03,90049,108,72
2021-08-10,90049,109,72
2021-08-17,90049,109,73
2021-08-24,90049,110,74
2021-08-31,90049,112,75
2021-09-07,90049,112,75
2021-09-14,90049,112,75
2021-09-21,90049,112,75
2021-09-28,90049,113,75
2021-08-31,90057,38,26
2021-09-07,90057,38,26
2021-09-14,90057,39,26
2021-09-21,90057,40,26
2021-09-28,90057,57,26
2021-09-07,90062,26,14
2021-09-14,90062,26,14
2021-09-21,90062,26,14
2021-09-28,90062,27,15
2021-07-01,90063,34,23
2021-07-06,90063,36,25
2021-07-13,90063,42,25
2021-07-20,90063,42,26
2021-07-27,90063,45,28
2021-08-03,90063,48,32
2021-08-10,90063,49,35
2021-08-17,90063,50,35
2021-08-24,90063,51,37
2021-08-31,90063,51,37
2021-09-07,90063,51,37
2021-09-14,90063,53,39
2021-09-21,90063,53,39
2021-09-28,90063,53,39
2021-07-01,90064,32,21
2021-07-06,90064,37,26
2021-07-13,90064,37,26
2021-07-20,90064,37,26
2021-07-27,90064,38,26
2021-08-03,90064,39,26
2021-08-10,90064,40,26
2021-08-17,90064,44,26
2021-08-24,90064,45,26
2021-08-31,90064,45,29
2021-09-07,90064,46,30
2021-09-14,90064,47,32
2021-09-21,90064,47,32
2021-09-28,90064,47,33
2021-07-01,90065,60,42
2021-07-06,90065,60,43
2021-07-13,90065,60,43
2021-07-20,90065,63,44
2021-07-27,90065,64,44
2021-08-03,90065,65,44
2021-08-10,90065,66,45
2021-08-17,90065,67,47
2021-08-24,90065,67,48
2021-08-31,90065,67,48
2021-09-07,90065,68,48
2021-09-14,90065,68,48
2021-09-21,90065,70,48
2021-09-28,90065,71,49
2021-07-01,90066,119,91
2021-07-06,90066,119,91
2021-07-13,90066,122,93
2021-07-20,90066,123,96
2021-07-27,90066,125,96
2021-08-03,90066,126,98
2021-08-10,90066,128,98
2021-08-17,90066,130,99
2021-08-24,90066,132,99
2021-08-31,90066,135,101
2021-09-07,90066,139,102
2021-09-14,90066,140,103
2021-09-21,90066,143,105
2021-09-28,90066,145,105
2021-07-01,90067,47,23
2021-07-06,90067,47,23
2021-07-13,90067,47,23
2021-07-20,90067,47,23
2021-07-27,90067,47,23
2021-08-03,90067,47,23
2021-08-10,90067,47,23
2021-08-17,90067,47,24
2021-08-24,90067,47,24
2021-08-31,90067,47,24
2021-09-07,90067,48,26
2021-09-14,90067,50,27
2021-09-21,90067,50,27
2021-09-28,90067,50,27
2021-07-01,90069,63,47
2021-07-06,90069,63,47
2021-07-13,90069,65,47
2021-07-20,90069,65,47
2021-07-27,90069,67,47
2021-08-03,90069,69,49
2021-08-10,90069,74,50
2021-08-17,90069,74,50
2021-08-24,90069,75,50
2021-08-31,90069,77,50
2021-09-07,90069,78,51
2021-09-14,90069,79,51
2021-09-21,90069,79,51
2021-09-28,90069,82,52
2021-07-01,90077,38,27
2021-07-20,90077,39,28
2021-07-27,90077,39,28
2021-08-03,90077,39,28
2021-08-10,90077,39,28
2021-08-31,90077,40,29
2021-09-07,90077,40,29
2021-09-14,90077,40,29
2021-09-21,90077,41,29
2021-09-28,90077,42,29
2021-07-01,90201,85,49
2021-07-06,90201,92,52
2021-07-13,90201,96,57
2021-07-20,90201,102,61
2021-07-27,90201,107,65
2021-08-03,90201,115,69
2021-08-10,90201,119,71
2021-08-17,90201,121,73
2021-08-24,90201,126,80
2021-08-31,90201,132,81
2021-09-07,90201,134,83
2021-09-14,90201,134,85
2021-09-21,90201,134,86
2021-09-28,90201,135,86
2021-07-01,90210,61,36
2021-07-06,90210,62,36
2021-07-13,90210,62,36
2021-07-20,90210,63,37
2021-07-27,90210,65,37
2021-08-03,90210,66,38
2021-08-10,90210,67,38
2021-08-17,90210,67,38
2021-08-24,90210,68,39
2021-08-31,90210,69,40
2021-09-07,90210,69,40
2021-09-14,90210,71,41
2021-09-21,90210,73,41
2021-09-28,90210,74,42
2021-07-01,90211,24,13
2021-07-27,90211,33,21
2021-08-03,90211,34,22
2021-08-10,90211,37,22
2021-08-17,90211,37,23
2021-08-24,90211,39,23
2021-08-31,90211,39,23
2021-09-07,90211,39,24
2021-09-14,90211,39,24
2021-09-21,90211,40,24
2021-09-28,90211,40,24
2021-07-01,90212,37,22
2021-07-06,90212,37,22
2021-07-13,90212,37,22
2021-07-20,90212,37,22
2021-07-27,90212,37,22
2021-08-03,90212,37,22
2021-08-10,90212,37,22
2021-08-17,90212,37,22
2021-08-24,90212,37,22
2021-08-31,90212,37,22
2021-09-07,90212,37,22
2021-09-14,90212,37,22
2021-09-21,90212,37,22
2021-09-28,90212,38,22
2021-07-01,90220,43,31
2021-07-06,90220,45,31
2021-07-13,90220,46,33
2021-07-20,90220,49,35
2021-07-27,90220,49,37
2021-08-03,90220,51,37
2021-08-10,90220,51,39
2021-08-17,90220,54,39
2021-08-24,90220,59,41
2021-08-31,90220,60,41
2021-09-07,90220,60,43
2021-09-14,90220,62,47
2021-09-21,90220,62,49
2021-09-28,90220,63,49
2021-07-01,90221,36,18
2021-07-06,90221,37,19
2021-07-13,90221,41,22
2021-07-20,90221,43,25
2021-07-27,90221,44,26
2021-08-03,90221,46,28
2021-08-10,90221,47,28
2021-08-17,90221,49,29
2021-08-24,90221,49,32
2021-08-31,90221,52,32
2021-09-07,90221,55,35
2021-09-14,90221,56,36
2021-09-21,90221,57,37
2021-09-28,90221,57,38
2021-07-13,90222,30,19
2021-07-20,90222,30,19
2021-07-27,90222,30,19
2021-08-24,90222,34,23
2021-08-31,90222,35,23
2021-09-07,90222,36,23
2021-09-14,90222,36,23
2021-09-21,90222,39,25
2021-09-28,90222,40,25
2021-07-01,90230,33,22
2021-07-13,90230,42,30
2021-07-20,90230,44,31
2021-07-27,90230,44,31
2021-08-03,90230,45,33
2021-08-24,90230,51,36
2021-08-31,90230,54,36
2021-09-07,90230,55,36
2021-09-14,90230,55,37
2021-09-21,90230,55,37
2021-09-28,90230,55,37
2021-07-01,90232,29,18
2021-07-27,90232,31,20
2021-08-03,90232,32,20
2021-08-10,90232,34,20
2021-08-17,90232,34,20
2021-08-24,90232,34,20
2021-08-31,90232,34,22
2021-09-07,90232,35,23
2021-09-14,90232,37,24
2021-09-21,90232,37,24
2021-09-28,90232,39,25
2021-07-01,90240,65,42
2021-07-06,90240,70,45
2021-07-13,90240,70,45
2021-07-20,90240,70,45
2021-07-27,90240,73,49
2021-08-03,90240,75,51
2021-08-10,90240,76,51
2021-08-17,90240,76,52
2021-08-24,90240,77,54
2021-08-31,90240,77,55
2021-09-07,90240,78,56
2021-09-14,90240,78,57
2021-09-21,90240,80,57
2021-09-28,90240,82,57
2021-07-01,90241,47,24
2021-07-06,90241,47,25
2021-07-13,90241,51,26
2021-07-20,90241,51,31
2021-07-27,90241,54,31
2021-08-03,90241,58,35
2021-08-10,90241,59,35
2021-08-17,90241,61,37
2021-08-24,90241,62,40
2021-08-31,90241,66,41
2021-09-07,90241,66,42
2021-09-14,90241,67,44
2021-09-21,90241,67,44
2021-09-28,90241,67,48
2021-07-01,90242,63,48
2021-07-06,90242,66,50
2021-07-13,90242,70,52
2021-07-20,90242,70,53
2021-07-27,90242,71,55
2021-08-03,90242,72,57
2021-08-10,90242,74,57
2021-08-17,90242,79,58
2021-08-24,90242,79,58
2021-08-31,90242,79,58
2021-09-07,90242,81,59
2021-09-14,90242,84,60
2021-09-21,90242,90,60
2021-09-28,90242,91,60
2021-09-07,90245,35,24
2021-09-14,90245,35,24
2021-09-21,90245,37,24
2021-09-28,90245,37,24
2021-07-01,90247,25,14
2021-07-27,90247,37,26
2021-08-03,90247,38,26
2021-08-10,90247,38,26
2021-09-21,90247,45,31
2021-09-28,90247,45,31
2021-08-17,90249,34,23
2021-07-01,90250,93,60
2021-07-06,90250,94,60
2021-07-13,90250,101,60
2021-07-20,90250,103,61
2021-07-27,90250,103,63
2021-08-03,90250,106,65
2021-08-10,90250,108,65
2021-08-17,90250,110,65
2021-08-24,90250,111,67
2021-08-31,90250,117,67
2021-09-07,90250,119,68
2021-09-14,90250,122,71
2021-09-21,90250,125,73
2021-09-28,90250,128,75
2021-07-01,90254,78,58
2021-07-06,90254,78,59
2021-07-13,90254,78,59
2021-07-20,90254,79,60
2021-07-27,90254,80,62
2021-08-03,90254,80,62
2021-08-10,90254,81,63
2021-08-17,90254,82,63
2021-08-24,90254,84,64
2021-08-31,90254,85,65
2021-09-07,90254,86,65
2021-09-14,90254,87,66
2021-09-21,90254,88,66
2021-09-28,90254,89,66
2021-07-01,90255,86,50
2021-07-06,90255,86,52
2021-07-13,90255,90,58
2021-07-20,90255,92,62
2021-07-27,90255,99,66
2021-08-03,90255,102,68
2021-08-10,90255,108,69
2021-08-17,90255,108,73
2021-08-24,90255,110,76
2021-08-31,90255,114,80
2021-09-07,90255,117,85
2021-09-14,90255,117,85
2021-09-21,90255,118,85
2021-09-28,90255,118,87
2021-07-01,90260,37,25
2021-07-06,90260,37,25
2021-07-13,90260,37,26
2021-07-27,90260,38,27
2021-08-03,90260,38,27
2021-08-10,90260,40,27
2021-08-17,90260,42,29
2021-08-24,90260,42,29
2021-08-31,90260,46,30
2021-09-07,90260,46,31
2021-09-14,90260,46,32
2021-09-21,90260,48,35
2021-09-28,90260,50,35
2021-07-01,90262,51,37
2021-07-06,90262,56,39
2021-07-13,90262,64,40
2021-07-20,90262,68,43
2021-07-27,90262,71,45
2021-08-03,90262,72,50
2021-08-10,90262,74,54
2021-08-17,90262,80,57
2021-08-24,90262,82,57
2021-08-31,90262,83,58
2021-09-07,90262,86,60
2021-09-14,90262,93,60
2021-09-21,90262,93,62
2021-09-28,90262,95,66
2021-07-01,90265,46,32
2021-07-06,90265,46,32
2021-07-13,90265,47,33
2021-07-20,90265,47,33
2021-07-27,90265,48,33
2021-08-03,90265,50,34
2021-08-10,90265,52,36
2021-08-17,90265,52,36
2021-08-24,90265,54,38
2021-08-31,90265,57,40
2021-09-07,90265,57,40
2021-09-14,90265,57,40
2021-09-21,90265,57,42
2021-09-28,90265,57,42
2021-07-01,90266,111,72
2021-07-06,90266,113,72
2021-07-13,90266,114,72
2021-07-20,90266,116,72
2021-07-27,90266,119,74
2021-08-03,90266,120,75
2021-08-10,90266,122,76
2021-08-17,90266,122,78
2021-08-24,90266,129,81
2021-08-31,90266,133,83
2021-09-07,90266,134,83
2021-09-14,90266,134,83
2021-09-21,90266,135,83
2021-09-28,90266,136,84
2021-08-10,90270,25,14
2021-08-24,90270,26,15
2021-09-07,90270,30,17
2021-09-14,90270,32,18
2021-09-21,90270,32,18
2021-09-28,90270,33,22
2021-07-01,90272,65,49
2021-07-06,90272,65,49
2021-07-13,90272,65,50
2021-07-20,90272,65,50
2021-07-27,90272,65,50
2021-08-03,90272,65,50
2021-08-10,90272,65,50
2021-08-17,90272,66,50
2021-08-24,90272,66,50
2021-08-31,90272,68,52
2021-09-07,90272,68,52
2021-09-14,90272,68,52
2021-09-21,90272,68,52
2021-09-28,90272,68,52
2021-07-01,90274,83,66
2021-07-06,90274,83,66
2021-07-13,90274,83,67
2021-07-20,90274,86,67
2021-07-27,90274,88,67
2021-08-03,90274,90,67
2021-08-10,90274,90,67
2021-08-17,90274,91,71
2021-08-24,90274,93,72
2021-08-31,90274,93,74
2021-09-07,90274,93,74
2021-09-14,90274,93,74
2021-09-21,90274,93,74
2021-09-28,90274,96,75
2021-07-01,90275,114,86
2021-07-06,90275,114,86
2021-07-13,90275,115,89
2021-07-20,90275,115,89
2021-07-27,90275,117,89
2021-08-03,90275,117,89
2021-08-10,90275,118,89
2021-08-17,90275,119,89
2021-08-24,90275,120,89
2021-08-31,90275,122,92
2021-09-07,90275,122,92
2021-09-14,90275,122,92
2021-09-21,90275,122,93
2021-09-28,90275,123,94
2021-07-01,90277,104,77
2021-07-06,90277,105,77
2021-07-13,90277,106,77
2021-07-20,90277,106,77
2021-07-27,90277,108,79
2021-08-03,90277,109,80
2021-08-10,90277,110,80
2021-08-17,90277,110,81
2021-08-24,90277,112,81
2021-08-31,90277,112,83
2021-09-07,90277,112,83
2021-09-14,90277,112,83
2021-09-21,90277,114,84
2021-09-28,90277,118,87
2021-07-01,90278,67,54
2021-07-06,90278,69,54
2021-07-13,90278,73,54
2021-07-20,90278,74,54
2021-07-27,90278,74,56
2021-08-03,90278,75,57
2021-08-10,90278,77,58
2021-08-17,90278,78,58
2021-08-24,90278,80,58
2021-08-31,90278,80,60
2021-09-07,90278,86,63
2021-09-14,90278,87,63
2021-09-21,90278,87,64
2021-09-28,90278,88,65
2021-07-01,90280,123,81
2021-07-06,90280,131,86
2021-07-13,90280,134,88
2021-07-20,90280,137,91
2021-07-27,90280,142,101
2021-08-03,90280,145,104
2021-08-10,90280,148,105
2021-08-17,90280,153,108
2021-08-24,90280,157,111
2021-08-31,90280,159,114
2021-09-07,90280,164,117
2021-09-14,90280,167,121
2021-09-21,90280,170,122
2021-09-28,90280,173,124
2021-07-01,90291,62,39
2021-07-06,90291,64,39
2021-07-13,90291,68,39
2021-07-20,90291,72,39
2021-07-27,90291,73,39
2021-08-03,90291,75,40
2021-08-10,90291,76,40
2021-08-17,90291,77,40
2021-08-24,90291,78,41
2021-08-31,90291,79,43
2021-09-07,90291,81,44
2021-09-14,90291,82,45
2021-09-21,90291,82,45
2021-09-28,90291,84,45
2021-07-01,90292,86,58
2021-07-06,90292,88,63
2021-07-13,90292,93,65
2021-07-20,90292,95,65
2021-07-27,90292,96,65
2021-08-03,90292,99,69
2021-08-10,90292,104,70
2021-08-17,90292,104,71
2021-08-24,90292,106,72
2021-08-31,90292,108,73
2021-09-07,90292,109,74
2021-09-14,90292,109,74
2021-09-21,90292,109,74
2021-09-28,90292,115,75
2021-07-01,90293,25,12
2021-08-24,90293,36,25
2021-08-31,90293,36,25
