date,county,cases,deaths,new_cases,new_deaths
2020-09-19,Alameda,21050,356,661,19
2020-09-20,Alameda,21100,359,652,21
2020-09-21,Alameda,21201,360,647,20
2020-09-22,Alameda,21280,364,599,22
2020-09-23,Alameda,21359,366,572,21
2020-09-24,Alameda,21428,369,543,17
2020-09-25,Alameda,21503,370,519,17
2020-09-26,Alameda,21557,371,507,15
2020-09-27,Alameda,21615,371,515,12
2020-09-28,Alameda,21697,371,496,11
2020-09-29,Alameda,21784,375,504,11
2020-09-30,Alameda,21859,375,500,9
2020-07-01,Alpine,1,0,0,0
2020-07-02,Alpine,1,0,0,0
2020-07-03,Alpine,1,0,0,0
2020-07-04,Alpine,1,0,0,0
2020-07-05,Alpine,1,0,0,0
2020-07-06,Alpine,1,0,0,0
2020-07-07,Alpine,2,0,1,0
2020-07-08,Alpine,2,0,1,0
2020-07-09,Alpine,2,0,1,0
2020-07-10,Alpine,2,0,1,0
2020-07-11,Alpine,2,0,1,0
2020-07-12,Alpine,2,0,1,0
2020-07-13,Alpine,2,0,1,0
2020-07-14,Alpine,2,0,0,0
2020-07-15,Alpine,2,0,0,0
2020-07-16,Alpine,2,0,0,0
2020-07-17,Alpine,2,0,0,0
2020-07-18,Alpine,2,0,0,0
2020-07-19,Alpine,2,0,0,0
2020-07-20,Alpine,2,0,0,0
2020-07-21,Alpine,2,0,0,0
2020-07-22,Alpine,2,0,0,0
2020-07-23,Alpine,2,0,0,0
2020-07-24,Alpine,2,0,0,0
2020-07-25,Alpine,2,0,0,0
2020-07-26,Alpine,2,0,0,0
2020-07-27,Alpine,2,0,0,0
2020-07-28,Alpine,2,0,0,0
2020-07-29,Alpine,2,0,0,0
2020-07-30,Alpine,2,0,0,0
2020-07-31,Alpine,2,0,0,0
2020-08-01,Alpine,2,0,0,0
2020-08-02,Alpine,2,0,0,0
2020-08-03,Alpine,2,0,0,0
2020-08-04,Alpine,2,0,0,0
2020-08-05,Alpine,2,0,0,0
2020-08-06,Alpine,2,0,0,0
2020-08-07,Alpine,2,0,0,0
2020-08-08,Alpine,2,0,0,0
2020-08-09,Alpine,2,0,0,0
2020-08-10,Alpine,2,0,0,0
2020-08-11,Alpine,2,0,0,0
2020-08-12,Alpine,2,0,0,0
2020-08-13,Alpine,2,0,0,0
2020-08-14,Alpine,2,0,0,0
2020-08-15,Alpine,2,0,0,0
2020-08-16,Alpine,2,0,0,0
2020-08-17,Alpine,2,0,0,0
2020-08-18,Alpine,2,0,0,0
2020-08-19,Alpine,2,0,0,0
2020-08-20,Alpine,2,0,0,0
2020-08-21,Alpine,2,0,0,0
2020-08-22,Alpine,2,0,0,0
2020-08-23,Alpine,2,0,0,0
2020-08-24,Alpine,2,0,0,0
2020-08-25,Alpine,2,0,0,0
2020-08-26,Alpine,2,0,0,0
2020-08-27,Alpine,2,0,0,0
2020-08-28,Alpine,2,0,0,0
2020-08-29,Alpine,2,0,0,0
2020-08-30,Alpine,2,0,0,0
2020-08-31,Alpine,2,0,0,0
2020-09-01,Alpine,2,0,0,0
2020-09-02,Alpine,2,0,0,0
2020-09-03,Alpine,2,0,0,0
2020-09-04,Alpine,2,0,0,0
2020-09-05,Alpine,2,0,0,0
2020-09-06,Alpine,2,0,0,0
2020-09-07,Alpine,2,0,0,0
2020-09-08,Alpine,2,0,0,0
2020-09-09,Alpine,2,0,0,0
2020-09-10,Alpine,2,0,0,0
2020-09-11,Alpine,2,0,0,0
2020-09-12,Alpine,2,0,0,0
2020-09-13,Alpine,2,0,0,0
2020-09-14,Alpine,2,0,0,0
2020-09-15,Alpine,2,0,0,0
2020-09-16,Alpine,2,0,0,0
2020-09-17,Alpine,2,0,0,0
2020-09-18,Alpine,2,0,0,0
2020-09-19,Alpine,2,0,0,0
2020-09-20,Alpine,2,0,0,0
2020-09-21,Alpine,2,0,0,0
2020-09-22,Alpine,2,0,0,0
2020-09-23,Alpine,3,0,1,0
2020-09-24,Alpine,3,0,1,0
2020-09-25,Alpine,3,0,1,0
2020-09-26,Alpine,3,0,1,0
2020-09-27,Alpine,3,0,1,0
2020-09-28,Alpine,3,0,1,0
2020-09-29,Alpine,3,0,1,0
2020-09-30,Alpine,3,0,0,0
2020-07-01,Amador,34,0,11,0
2020-07-02,Amador,35,0,10,0
2020-07-03,Amador,36,0,10,0
2020-07-04,Amador,36,0,9,0
2020-07-05,Amador,37,0,8,0
2020-07-06,Amador,39,0,8,0
2020-07-07,Amador,41,0,7,0
2020-07-08,Amador,41,0,7,0
2020-07-09,Amador,44,0,9,0
2020-07-10,Amador,47,0,11,0
2020-07-11,Amador,51,0,15,0
2020-07-12,Amador,55,0,18,0
2020-07-13,Amador,65,0,26,0
2020-07-14,Amador,69,0,28,0
2020-07-15,Amador,73,0,32,0
2020-07-16,Amador,94,0,50,0
2020-07-17,Amador,97,0,50,0
2020-07-18,Amador,99,0,48,0
2020-07-19,Amador,103,0,48,0
2020-07-20,Amador,110,0,45,0
2020-07-21,Amador,113,0,44,0
2020-07-22,Amador,118,0,45,0
2020-07-23,Amador,120,0,26,0
2020-07-24,Amador,137,0,40,0
2020-07-25,Amador,139,0,40,0
2020-07-26,Amador,142,0,39,0
2020-07-27,Amador,148,0,38,0
2020-07-28,Amador,153,0,40,0
2020-07-29,Amador,163,0,45,0
2020-07-30,Amador,171,0,51,0
2020-07-31,Amador,189,1,52,1
2020-08-01,Amador,190,1,51,1
2020-08-02,Amador,194,1,52,1
2020-08-03,Amador,199,2,51,2
2020-08-04,Amador,203,2,50,2
2020-08-05,Amador,218,4,55,4
2020-08-06,Amador,228,5,57,5
2020-08-07,Amador,242,6,53,5
2020-08-08,Amador,244,8,54,7
2020-08-09,Amador,244,10,50,9
2020-08-10,Amador,249,10,50,8
2020-08-11,Amador,250,10,47,8
2020-08-12,Amador,256,11,38,7
2020-08-13,Amador,259,11,31,6
2020-08-14,Amador,259,11,17,5
2020-08-15,Amador,259,12,15,4
2020-08-16,Amador,259,13,15,3
2020-08-17,Amador,262,13,13,3
2020-08-18,Amador,262,15,12,5
2020-08-19,Amador,263,15,7,4
2020-08-20,Amador,264,15,5,4
2020-08-21,Amador,266,15,7,4
2020-08-22,Amador,267,15,8,3
2020-08-23,Amador,268,15,9,2
2020-08-24,Amador,271,15,9,2
2020-08-25,Amador,273,15,11,0
2020-08-26,Amador,273,15,10,0
2020-08-27,Amador,273,15,9,0
2020-08-28,Amador,274,16,8,1
2020-08-29,Amador,274,16,7,1
2020-08-30,Amador,274,16,6,1
2020-08-31,Amador,275,16,4,1
2020-09-01,Amador,275,16,2,1
2020-09-02,Amador,276,16,3,1
2020-09-03,Amador,276,16,3,1
2020-09-04,Amador,276,16,2,0
2020-09-05,Amador,277,16,3,0
2020-09-06,Amador,277,16,3,0
2020-09-07,Amador,279,16,4,0
2020-09-08,Amador,279,16,4,0
2020-09-09,Amador,279,16,3,0
2020-09-10,Amador,280,16,4,0
2020-09-11,Amador,281,16,5,0
2020-09-12,Amador,281,16,4,0
2020-09-13,Amador,282,16,5,0
2020-09-14,Amador,285,16,6,0
2020-09-15,Amador,287,16,8,0
2020-09-16,Amador,288,16,9,0
2020-09-17,Amador,288,16,8,0
2020-09-18,Amador,290,16,9,0
2020-09-19,Amador,290,16,9,0
2020-09-20,Amador,290,16,8,0
2020-09-21,Amador,291,16,6,0
2020-09-22,Amador,293,16,6,0
2020-09-23,Amador,294,16,6,0
2020-09-24,Amador,295,16,7,0
2020-09-25,Amador,295,16,5,0
2020-09-26,Amador,295,16,5,0
2020-09-27,Amador,296,16,6,0
2020-09-28,Amador,296,16,5,0
2020-09-29,Amador,298,16,5,0
2020-09-30,Amador,300,16,6,0
2020-07-01,Butte,325,3,101,1
2020-07-02,Butte,350,3,110,1
2020-07-03,Butte,367,3,122,1
2020-07-04,Butte,379,3,119,1
2020-07-05,Butte,397,3,129,1
2020-07-06,Butte,432,4,145,2
2020-07-07,Butte,488,4,180,1
2020-07-08,Butte,531,4,206,1
2020-07-09,Butte,568,4,218,1
2020-07-10,Butte,600,4,233,1
2020-07-11,Butte,611,4,232,1
2020-07-12,Butte,627,4,230,1
2020-07-13,Butte,678,4,246,0
2020-07-14,Butte,714,4,226,0
2020-07-15,Butte,760,4,229,0
2020-07-16,Butte,802,4,234,0
2020-07-17,Butte,838,4,238,0
2020-07-18,Butte,852,6,241,2
2020-07-19,Butte,861,6,234,2
2020-07-20,Butte,886,6,208,2
2020-07-21,Butte,923,6,209,2
2020-07-22,Butte,968,6,208,2
2020-07-23,Butte,1004,6,202,2
2020-07-24,Butte,1019,6,181,2
2020-07-25,Butte,1031,6,179,0
2020-07-26,Butte,1040,8,179,2
2020-07-27,Butte,1077,8,191,2
2020-07-28,Butte,1104,9,181,3
2020-07-29,Butte,1139,9,171,3
2020-07-30,Butte,1165,9,161,3
2020-07-31,Butte,1181,11,162,5
2020-08-01,Butte,1204,11,173,5
2020-08-02,Butte,1218,12,178,4
2020-08-03,Butte,1253,14,176,6
2020-08-04,Butte,1299,14,195,5
2020-08-05,Butte,1323,14,184,5
2020-08-06,Butte,1356,14,191,5
2020-08-07,Butte,1375,15,194,4
2020-08-08,Butte,1393,16,189,5
2020-08-09,Butte,1411,17,193,5
2020-08-10,Butte,1454,18,201,4
2020-08-11,Butte,1478,19,179,5
2020-08-12,Butte,1506,21,183,7
2020-08-13,Butte,1535,21,179,7
2020-08-14,Butte,1559,21,184,6
2020-08-15,Butte,1567,22,174,6
2020-08-16,Butte,1588,22,177,5
2020-08-17,Butte,1626,23,172,5
2020-08-18,Butte,1671,24,193,5
2020-08-19,Butte,1704,25,198,4
2020-08-20,Butte,1747,26,212,5
2020-08-21,Butte,1796,26,237,5
2020-08-22,Butte,1835,27,268,5
2020-08-23,Butte,1886,28,298,6
2020-08-24,Butte,2002,29,376,6
2020-08-25,Butte,2085,30,414,6
2020-08-26,Butte,2152,31,448,6
2020-08-27,Butte,2221,31,474,5
2020-08-28,Butte,2287,31,491,5
2020-08-29,Butte,2317,31,482,4
2020-08-30,Butte,2348,31,462,3
2020-08-31,Butte,2428,33,426,4
2020-09-01,Butte,2492,35,407,5
2020-09-02,Butte,2549,37,397,6
2020-09-03,Butte,2595,37,374,6
2020-09-04,Butte,2639,38,352,7
2020-09-05,Butte,2662,39,345,8
2020-09-06,Butte,2678,39,330,8
2020-09-07,Butte,2687,39,259,6
2020-09-08,Butte,2720,39,228,4
2020-09-09,Butte,2738,39,189,2
2020-09-10,Butte,2755,42,160,5
2020-09-11,Butte,2772,43,133,5
2020-09-12,Butte,2784,43,122,4
2020-09-13,Butte,2791,44,113,5
2020-09-14,Butte,2812,44,125,5
2020-09-15,Butte,2830,44,110,5
2020-09-16,Butte,2843,44,105,5
2020-09-17,Butte,2853,44,98,2
2020-09-18,Butte,2870,44,98,1
2020-09-19,Butte,2872,44,88,1
2020-09-20,Butte,2878,47,87,3
2020-09-21,Butte,2890,47,78,3
2020-09-22,Butte,2904,47,74,3
2020-09-23,Butte,2910,47,67,3
2020-09-24,Butte,2918,48,65,4
2020-09-25,Butte,2929,48,59,4
2020-09-26,Butte,2934,48,62,4
2020-09-27,Butte,2942,48,64,1
2020-09-28,Butte,2953,48,63,1
2020-09-29,Butte,2968,48,64,1
2020-09-30,Butte,2982,49,72,2
2020-07-01,Calaveras,62,0,22,0
2020-07-02,Calaveras,64,0,22,0
2020-07-03,Calaveras,69,0,22,0
2020-07-04,Calaveras,69,0,20,0
2020-07-05,Calaveras,69,0,18,0
2020-07-06,Calaveras,73,0,17,0
2020-07-07,Calaveras,76,0,18,0
2020-07-08,Calaveras,78,0,16,0
2020-07-09,Calaveras,83,0,19,0
2020-07-10,Calaveras,84,0,15,0
2020-07-11,Calaveras,84,0,15,0
2020-07-12,Calaveras,87,0,18,0
2020-07-13,Calaveras,87,0,14,0
2020-07-14,Calaveras,95,0,19,0
2020-07-15,Calaveras,97,0,19,0
2020-07-16,Calaveras,97,0,14,0
2020-07-17,Calaveras,99,0,15,0
2020-07-18,Calaveras,102,1,18,1
2020-07-19,Calaveras,106,1,19,1
2020-07-20,Calaveras,108,1,21,1
2020-07-21,Calaveras,111,1,16,1
2020-07-22,Calaveras,117,1,20,1
2020-07-23,Calaveras,117,1,20,1
2020-07-24,Calaveras,124,1,25,1
2020-07-25,Calaveras,128,1,26,0
2020-07-26,Calaveras,131,1,25,0
2020-07-27,Calaveras,134,1,26,0
2020-07-28,Calaveras,138,1,27,0
2020-07-29,Calaveras,139,1,22,0
2020-07-30,Calaveras,146,1,29,0
2020-07-31,Calaveras,150,1,26,0
2020-08-01,Calaveras,150,1,22,0
2020-08-02,Calaveras,154,2,23,1
2020-08-03,Calaveras,157,2,23,1
2020-08-04,Calaveras,160,2,22,1
2020-08-05,Calaveras,164,2,25,1
2020-08-06,Calaveras,167,2,21,1
2020-08-07,Calaveras,169,2,19,1
2020-08-08,Calaveras,169,2,19,1
2020-08-09,Calaveras,170,2,16,0
2020-08-10,Calaveras,175,2,18,0
2020-08-11,Calaveras,186,2,26,0
2020-08-12,Calaveras,188,2,24,0
2020-08-13,Calaveras,191,2,24,0
2020-08-14,Calaveras,193,2,24,0
2020-08-15,Calaveras,197,2,28,0
2020-08-16,Calaveras,199,2,29,0
2020-08-17,Calaveras,206,3,31,1
2020-08-18,Calaveras,210,3,24,1
2020-08-19,Calaveras,213,3,25,1
2020-08-20,Calaveras,215,3,24,1
2020-08-21,Calaveras,218,3,25,1
2020-08-22,Calaveras,218,3,21,1
2020-08-23,Calaveras,222,3,23,1
2020-08-24,Calaveras,231,3,25,0
2020-08-25,Calaveras,240,3,30,0
2020-08-26,Calaveras,242,3,29,0
2020-08-27,Calaveras,250,4,35,1
2020-08-28,Calaveras,255,5,37,2
2020-08-29,Calaveras,257,6,39,3
2020-08-30,Calaveras,261,7,39,4
2020-08-31,Calaveras,270,9,39,6
2020-09-01,Calaveras,275,10,35,7
2020-09-02,Calaveras,283,10,41,7
2020-09-03,Calaveras,284,10,34,6
2020-09-04,Calaveras,285,11,30,6
2020-09-05,Calaveras,287,11,30,5
2020-09-06,Calaveras,287,11,26,4
2020-09-07,Calaveras,287,12,17,3
2020-09-08,Calaveras,297,13,22,3
2020-09-09,Calaveras,299,13,16,3
2020-09-10,Calaveras,299,13,15,3
2020-09-11,Calaveras,299,13,14,2
2020-09-12,Calaveras,300,15,13,4
2020-09-13,Calaveras,302,15,15,4
2020-09-14,Calaveras,303,15,16,3
2020-09-15,Calaveras,303,15,6,2
2020-09-16,Calaveras,303,15,4,2
2020-09-17,Calaveras,303,15,4,2
2020-09-18,Calaveras,303,15,4,2
2020-09-19,Calaveras,303,15,3,0
2020-09-20,Calaveras,303,15,1,0
2020-09-21,Calaveras,307,15,4,0
2020-09-22,Calaveras,309,16,6,1
2020-09-23,Calaveras,309,16,6,1
2020-09-24,Calaveras,310,18,7,3
2020-09-25,Calaveras,310,18,7,3
2020-09-26,Calaveras,310,18,7,3
2020-09-27,Calaveras,310,18,7,3
2020-09-28,Calaveras,311,18,4,3
2020-09-29,Calaveras,311,18,2,2
2020-09-30,Calaveras,313,18,4,2
2020-07-01,Colusa,103,0,59,0
2020-07-02,Colusa,109,0,56,0
2020-07-03,Colusa,117,0,54,0
2020-07-04,Colusa,123,0,55,0
2020-07-05,Colusa,124,0,50,0
2020-07-06,Colusa,134,0,45,0
2020-07-07,Colusa,143,0,49,0
2020-07-08,Colusa,176,0,73,0
2020-07-09,Colusa,189,0,80,0
2020-07-10,Colusa,197,0,80,0
2020-07-11,Colusa,203,0,80,0
2020-07-12,Colusa,208,0,84,0
2020-07-13,Colusa,242,0,108,0
2020-07-14,Colusa,248,0,105,0
2020-07-15,Colusa,258,0,82,0
2020-07-16,Colusa,263,0,74,0
2020-07-17,Colusa,272,0,75,0
2020-07-18,Colusa,274,0,71,0
2020-07-19,Colusa,279,0,71,0
2020-07-20,Colusa,287,2,45,2
2020-07-21,Colusa,298,2,50,2
2020-07-22,Colusa,322,2,64,2
2020-07-23,Colusa,329,3,66,3
2020-07-24,Colusa,337,3,65,3
2020-07-25,Colusa,340,3,66,3
2020-07-26,Colusa,347,3,68,3
2020-07-27,Colusa,356,4,69,2
2020-07-28,Colusa,363,4,65,2
2020-07-29,Colusa,369,4,47,2
2020-07-30,Colusa,373,4,44,1
2020-07-31,Colusa,376,4,39,1
2020-08-01,Colusa,386,5,46,2
2020-08-02,Colusa,387,5,40,2
2020-08-03,Colusa,392,5,36,1
2020-08-04,Colusa,396,5,33,1
2020-08-05,Colusa,401,5,32,1
2020-08-06,Colusa,405,5,32,1
2020-08-07,Colusa,408,5,32,1
2020-08-08,Colusa,409,5,23,0
2020-08-09,Colusa,410,5,23,0
2020-08-10,Colusa,414,5,22,0
2020-08-11,Colusa,416,5,20,0
2020-08-12,Colusa,421,5,20,0
2020-08-13,Colusa,426,5,21,0
2020-08-14,Colusa,426,5,18,0
2020-08-15,Colusa,428,5,19,0
2020-08-16,Colusa,429,5,19,0
2020-08-17,Colusa,431,5,17,0
2020-08-18,Colusa,434,5,18,0
2020-08-19,Colusa,435,5,14,0
2020-08-20,Colusa,436,5,10,0
2020-08-21,Colusa,438,6,12,1
2020-08-22,Colusa,440,6,12,1
2020-08-23,Colusa,444,6,15,1
2020-08-24,Colusa,451,6,20,1
2020-08-25,Colusa,455,6,21,1
2020-08-26,Colusa,462,6,27,1
2020-08-27,Colusa,468,6,32,1
2020-08-28,Colusa,470,6,32,0
2020-08-29,Colusa,471,6,31,0
2020-08-30,Colusa,474,6,30,0
2020-08-31,Colusa,475,6,24,0
2020-09-01,Colusa,476,6,21,0
2020-09-02,Colusa,481,6,19,0
2020-09-03,Colusa,485,6,17,0
2020-09-04,Colusa,487,6,17,0
2020-09-05,Colusa,489,6,18,0
2020-09-06,Colusa,493,6,19,0
2020-09-07,Colusa,497,6,22,0
2020-09-08,Colusa,498,6,22,0
2020-09-09,Colusa,500,6,19,0
2020-09-10,Colusa,505,6,20,0
2020-09-11,Colusa,507,6,20,0
2020-09-12,Colusa,508,6,19,0
2020-09-13,Colusa,512,6,19,0
2020-09-14,Colusa,516,6,19,0
2020-09-15,Colusa,517,6,19,0
2020-09-16,Colusa,523,6,23,0
2020-09-17,Colusa,525,6,20,0
2020-09-18,Colusa,527,6,20,0
2020-09-19,Colusa,527,6,19,0
2020-09-20,Colusa,527,6,15,0
2020-09-21,Colusa,529,6,13,0
2020-09-22,Colusa,530,6,13,0
2020-09-23,Colusa,532,6,9,0
2020-09-24,Colusa,533,6,8,0
2020-09-25,Colusa,533,6,6,0
2020-09-26,Colusa,533,6,6,0
2020-09-27,Colusa,533,6,6,0
2020-09-28,Colusa,534,6,5,0
2020-09-29,Colusa,535,6,5,0
2020-09-30,Colusa,535,6,3,0
2020-07-01,Contra Costa,4354,83,1113,9
2020-07-02,Contra Costa,4567,85,1171,9
2020-07-03,Contra Costa,4749,86,1167,10
2020-07-04,Contra Costa,4885,89,1190,12
2020-07-05,Contra Costa,5031,91,1242,12
2020-07-06,Contra Costa,5279,93,1300,14
2020-07-07,Contra Costa,5507,94,1364,13
2020-07-08,Contra Costa,5746,94,1392,11
2020-07-09,Contra Costa,5992,96,1425,11
2020-07-10,Contra Costa,6233,97,1484,11
2020-07-11,Contra Costa,6372,98,1487,9
2020-07-12,Contra Costa,6487,98,1456,7
2020-07-13,Contra Costa,6755,98,1476,5
2020-07-14,Contra Costa,7027,98,1520,4
2020-07-15,Contra Costa,7264,100,1518,6
2020-07-16,Contra Costa,7495,101,1503,5
2020-07-17,Contra Costa,7707,107,1474,10
2020-07-18,Contra Costa,7855,110,1483,12
2020-07-19,Contra Costa,7990,110,1503,12
2020-07-20,Contra Costa,8280,110,1525,12
2020-07-21,Contra Costa,8488,111,1461,13
2020-07-22,Contra Costa,8730,112,1466,12
2020-07-23,Contra Costa,8956,116,1461,15
2020-07-24,Contra Costa,9155,116,1448,9
2020-07-25,Contra Costa,9301,118,1446,8
2020-07-26,Contra Costa,9443,118,1453,8
2020-07-27,Contra Costa,9681,121,1401,11
2020-07-28,Contra Costa,9904,124,1416,13
2020-07-29,Contra Costa,10125,131,1395,19
2020-07-30,Contra Costa,10329,134,1373,18
2020-07-31,Contra Costa,10513,137,1358,21
2020-08-01,Contra Costa,10660,138,1359,20
2020-08-02,Contra Costa,10791,139,1348,21
2020-08-03,Contra Costa,11031,144,1350,23
2020-08-04,Contra Costa,11228,145,1324,21
2020-08-05,Contra Costa,11395,148,1270,17
2020-08-06,Contra Costa,11564,148,1235,14
2020-08-07,Contra Costa,11758,152,1245,15
2020-08-08,Contra Costa,11906,156,1246,18
2020-08-09,Contra Costa,12014,159,1223,20
2020-08-10,Contra Costa,12242,164,1211,20
2020-08-11,Contra Costa,12396,166,1168,21
2020-08-12,Contra Costa,12584,166,1189,18
2020-08-13,Contra Costa,12729,168,1165,20
2020-08-14,Contra Costa,12884,168,1126,16
2020-08-15,Contra Costa,12995,169,1089,13
2020-08-16,Contra Costa,13091,169,1077,10
2020-08-17,Contra Costa,13277,171,1035,7
2020-08-18,Contra Costa,13414,175,1018,9
2020-08-19,Contra Costa,13535,177,951,11
2020-08-20,Contra Costa,13648,179,919,11
2020-08-21,Contra Costa,13775,182,891,14
2020-08-22,Contra Costa,13865,183,870,14
2020-08-23,Contra Costa,13952,183,861,14
2020-08-24,Contra Costa,14114,184,837,13
2020-08-25,Contra Costa,14231,186,817,11
2020-08-26,Contra Costa,14369,188,834,11
2020-08-27,Contra Costa,14506,192,858,13
2020-08-28,Contra Costa,14606,193,831,11
2020-08-29,Contra Costa,14678,198,813,15
2020-08-30,Contra Costa,14751,201,799,18
2020-08-31,Contra Costa,14889,201,775,17
2020-09-01,Contra Costa,15015,202,784,16
2020-09-02,Contra Costa,15108,203,739,15
2020-09-03,Contra Costa,15198,204,692,12
2020-09-04,Contra Costa,15305,207,699,14
2020-09-05,Contra Costa,15388,208,710,10
2020-09-06,Contra Costa,15465,209,714,8
2020-09-07,Contra Costa,15546,212,657,11
2020-09-08,Contra Costa,15661,213,646,11
2020-09-09,Contra Costa,15792,214,684,11
2020-09-10,Contra Costa,15879,215,681,11
2020-09-11,Contra Costa,15952,217,647,10
2020-09-12,Contra Costa,16010,217,622,9
2020-09-13,Contra Costa,16087,218,622,9
2020-09-14,Contra Costa,16193,220,647,8
2020-09-15,Contra Costa,16317,221,656,8
2020-09-16,Contra Costa,16423,223,631,9
2020-09-17,Contra Costa,16511,224,632,9
2020-09-18,Contra Costa,16596,226,644,9
2020-09-19,Contra Costa,16686,227,676,10
2020-09-20,Contra Costa,16748,228,661,10
2020-09-21,Contra Costa,16865,230,672,10
2020-09-22,Contra Costa,16945,231,628,10
2020-09-23,Contra Costa,17035,234,612,11
2020-09-24,Contra Costa,17095,236,584,12
2020-09-25,Contra Costa,17178,237,582,11
2020-09-26,Contra Costa,17236,239,550,12
2020-09-27,Contra Costa,17280,239,532,11
2020-09-28,Contra Costa,17381,240,516,10
2020-09-29,Contra Costa,17444,240,499,9
2020-09-30,Contra Costa,17500,240,465,6
2020-07-01,Del Norte,59,0,10,0
2020-07-02,Del Norte,59,0,4,0
2020-07-03,Del Norte,60,0,3,0
2020-07-04,Del Norte,60,0,2,0
2020-07-05,Del Norte,60,0,2,0
2020-07-06,Del Norte,60,0,1,0
2020-07-07,Del Norte,61,0,2,0
2020-07-08,Del Norte,61,0,2,0
2020-07-09,Del Norte,63,0,4,0
2020-07-10,Del Norte,63,0,3,0
2020-07-11,Del Norte,63,0,3,0
2020-07-12,Del Norte,63,0,3,0
2020-07-13,Del Norte,74,0,14,0
2020-07-14,Del Norte,80,0,19,0
2020-07-15,Del Norte,81,0,20,0
2020-07-16,Del Norte,82,0,19,0
2020-07-17,Del Norte,82,0,19,0
2020-07-18,Del Norte,83,0,20,0
2020-07-19,Del Norte,83,0,20,0
2020-07-20,Del Norte,84,0,10,0
2020-07-21,Del Norte,84,0,4,0
2020-07-22,Del Norte,84,0,3,0
2020-07-23,Del Norte,84,0,2,0
2020-07-24,Del Norte,84,0,2,0
2020-07-25,Del Norte,84,0,1,0
2020-07-26,Del Norte,84,0,1,0
2020-07-27,Del Norte,86,0,2,0
2020-07-28,Del Norte,87,0,3,0
2020-07-29,Del Norte,88,0,4,0
