date,county,cases,deaths,new_cases,new_deaths
2023-04-08,Del Norte,7957,62,3,1
2023-04-09,Del Norte,7957,62,3,1
2023-04-10,Del Norte,7957,62,2,1
2023-04-11,Del Norte,7958,62,2,1
2023-04-12,Del Norte,7958,62,2,1
2023-04-13,Del Norte,7958,62,2,0
2023-04-14,Del Norte,7958,62,1,0
2023-04-15,Del Norte,7958,62,1,0
2023-04-16,Del Norte,7958,62,1,0
2023-04-17,Del Norte,7958,62,1,0
2023-04-18,Del Norte,7958,62,0,0
2023-04-19,Del Norte,7958,62,0,0
2023-04-20,Del Norte,7959,62,1,0
2023-04-21,Del Norte,7959,62,1,0
2023-04-22,Del Norte,7961,62,3,0
2023-04-23,Del Norte,7961,62,3,0
2023-04-24,Del Norte,7963,62,5,0
2023-04-25,Del Norte,7963,62,5,0
2023-04-26,Del Norte,7963,62,5,0
2023-04-27,Del Norte,7963,62,4,0
2023-04-28,Del Norte,7964,62,5,0
2023-04-29,Del Norte,7964,62,3,0
2023-04-30,Del Norte,7964,62,3,0
2023-05-01,Del Norte,7964,62,1,0
2023-05-02,Del Norte,7964,62,1,0
2023-05-03,Del Norte,7968,62,5,0
2023-05-04,Del Norte,7968,62,5,0
2023-05-05,Del Norte,7969,62,5,0
2023-05-06,Del Norte,7969,62,5,0
2023-05-07,Del Norte,7970,62,6,0
2023-05-08,Del Norte,7970,62,6,0
2023-05-09,Del Norte,7971,62,7,0
2023-05-10,Del Norte,7971,62,3,0
2023-05-11,Del Norte,7972,62,4,0
2023-05-12,Del Norte,7972,62,3,0
2023-05-13,Del Norte,7974,62,5,0
2023-05-14,Del Norte,7976,62,6,0
2023-05-15,Del Norte,7977,62,7,0
2023-05-16,Del Norte,7978,62,7,0
2023-05-17,Del Norte,7980,62,9,0
2023-05-18,Del Norte,7981,62,9,0
2023-05-19,Del Norte,7982,62,10,0
2023-05-20,Del Norte,7982,62,8,0
2023-05-21,Del Norte,7983,62,7,0
2023-05-22,Del Norte,7983,62,6,0
2023-05-23,Del Norte,7984,62,6,0
2023-05-24,Del Norte,7984,62,4,0
2023-05-25,Del Norte,7984,62,3,0
2023-05-26,Del Norte,7984,62,2,0
2023-05-27,Del Norte,7985,62,3,0
2023-05-28,Del Norte,7985,62,2,0
2023-05-29,Del Norte,7985,62,2,0
2023-05-30,Del Norte,7985,62,1,0
2023-04-01,El Dorado,34787,247,57,0
2023-04-02,El Dorado,34796,247,63,0
2023-04-03,El Dorado,34811,247,65,0
2023-04-04,El Dorado,34814,247,63,0
2023-04-05,El Dorado,34819,247,57,0
2023-04-06,El Dorado,34825,247,54,0
2023-04-07,El Dorado,34831,247,53,0
2023-04-08,El Dorado,34837,247,50,0
2023-04-09,El Dorado,34839,247,43,0
2023-04-10,El Dorado,34851,247,40,0
2023-04-11,El Dorado,34857,247,43,0
2023-04-12,El Dorado,34865,247,46,0
2023-04-13,El Dorado,34870,247,45,0
2023-04-14,El Dorado,34878,247,47,0
2023-04-15,El Dorado,34881,247,44,0
2023-04-16,El Dorado,34883,247,44,0
2023-04-17,El Dorado,34894,247,43,0
2023-04-18,El Dorado,34902,247,45,0
2023-04-19,El Dorado,34911,247,46,0
2023-04-20,El Dorado,34917,247,47,0
2023-04-21,El Dorado,34921,247,43,0
2023-04-22,El Dorado,34921,247,40,0
2023-04-23,El Dorado,34927,247,44,0
2023-04-24,El Dorado,34933,247,39,0
2023-04-25,El Dorado,34940,247,38,0
2023-04-26,El Dorado,34943,247,32,0
2023-04-27,El Dorado,34951,247,34,0
2023-04-28,El Dorado,34960,247,39,0
2023-04-29,El Dorado,34962,247,41,0
2023-04-30,El Dorado,34967,247,40,0
2023-05-01,El Dorado,34972,247,39,0
2023-05-02,El Dorado,34979,247,39,0
2023-05-03,El Dorado,34981,247,38,0
2023-05-04,El Dorado,34986,247,35,0
2023-05-05,El Dorado,34990,247,30,0
2023-05-06,El Dorado,34992,247,30,0
2023-05-07,El Dorado,34995,247,28,0
2023-05-08,El Dorado,35002,247,30,0
2023-05-09,El Dorado,35005,247,26,0
2023-05-10,El Dorado,35012,247,31,0
2023-05-11,El Dorado,35016,247,30,0
2023-05-12,El Dorado,35024,247,34,0
2023-05-13,El Dorado,35027,247,35,0
2023-05-14,El Dorado,35031,247,36,0
2023-05-15,El Dorado,35034,247,32,0
2023-05-16,El Dorado,35038,247,33,0
2023-05-17,El Dorado,35042,247,30,0
2023-05-18,El Dorado,35048,247,32,0
2023-05-19,El Dorado,35051,247,27,0
2023-05-20,El Dorado,35053,247,26,0
2023-05-21,El Dorado,35056,247,25,0
2023-05-22,El Dorado,35059,247,25,0
2023-05-23,El Dorado,35064,247,26,0
2023-05-24,El Dorado,35066,247,24,0
2023-05-25,El Dorado,35068,247,20,0
2023-05-26,El Dorado,35072,247,21,0
2023-05-27,El Dorado,35073,247,20,0
2023-05-28,El Dorado,35073,247,17,0
2023-05-29,El Dorado,35073,247,14,0
2023-05-30,El Dorado,35073,247,9,0
2023-04-01,Fresno,296346,3020,259,4
2023-04-02,Fresno,296374,3020,264,4
2023-04-03,Fresno,296419,3020,276,4
2023-04-04,Fresno,296457,3020,273,3
2023-04-05,Fresno,296505,3020,277,3
2023-04-06,Fresno,296541,3020,264,2
2023-04-07,Fresno,296573,3020,257,0
2023-04-08,Fresno,296615,3020,269,0
2023-04-09,Fresno,296640,3021,266,1
2023-04-10,Fresno,296689,3021,270,1
2023-04-11,Fresno,296730,3022,273,2
2023-04-12,Fresno,296768,3022,263,2
2023-04-13,Fresno,296814,3023,273,3
2023-04-14,Fresno,296846,3023,273,3
2023-04-15,Fresno,296869,3023,254,3
2023-04-16,Fresno,296893,3023,253,2
2023-04-17,Fresno,296928,3024,239,3
2023-04-18,Fresno,296967,3024,237,2
2023-04-19,Fresno,297004,3024,236,2
2023-04-20,Fresno,297032,3024,218,1
2023-04-21,Fresno,297061,3025,215,2
2023-04-22,Fresno,297088,3025,219,2
2023-04-23,Fresno,297120,3027,227,4
2023-04-24,Fresno,297168,3027,240,3
2023-04-25,Fresno,297202,3028,235,4
2023-04-26,Fresno,297246,3028,242,4
2023-04-27,Fresno,297307,3028,275,4
2023-04-28,Fresno,297339,3028,278,3
2023-04-29,Fresno,297365,3029,277,4
2023-04-30,Fresno,297392,3030,272,3
2023-05-01,Fresno,297429,3030,261,3
2023-05-02,Fresno,297462,3030,260,2
2023-05-03,Fresno,297497,3031,251,3
2023-05-04,Fresno,297520,3032,213,4
2023-05-05,Fresno,297549,3032,210,4
2023-05-06,Fresno,297571,3032,206,3
2023-05-07,Fresno,297593,3032,201,2
2023-05-08,Fresno,297634,3032,205,2
2023-05-09,Fresno,297668,3032,206,2
2023-05-10,Fresno,297694,3032,197,1
2023-05-11,Fresno,297710,3032,190,0
2023-05-12,Fresno,297736,3032,187,0
2023-05-13,Fresno,297750,3032,179,0
2023-05-14,Fresno,297767,3032,174,0
2023-05-15,Fresno,297800,3032,166,0
2023-05-16,Fresno,297828,3032,160,0
2023-05-17,Fresno,297855,3032,161,0
2023-05-18,Fresno,297876,3032,166,0
2023-05-19,Fresno,297904,3032,168,0
2023-05-20,Fresno,297919,3032,169,0
2023-05-21,Fresno,297933,3032,166,0
2023-05-22,Fresno,297953,3032,153,0
2023-05-23,Fresno,297974,3032,146,0
2023-05-24,Fresno,297999,3032,144,0
2023-05-25,Fresno,298016,3032,140,0
2023-05-26,Fresno,298032,3032,128,0
2023-05-27,Fresno,298039,3032,120,0
2023-05-28,Fresno,298048,3032,115,0
2023-05-29,Fresno,298057,3032,104,0
2023-05-30,Fresno,298057,3032,83,0
2023-04-01,Glenn,5816,56,5,0
2023-04-02,Glenn,5816,56,4,0
2023-04-03,Glenn,5819,56,6,0
2023-04-04,Glenn,5819,56,5,0
2023-04-05,Glenn,5819,56,4,0
2023-04-06,Glenn,5820,56,5,0
2023-04-07,Glenn,5820,56,4,0
2023-04-08,Glenn,5820,56,4,0
2023-04-09,Glenn,5821,56,5,0
2023-04-10,Glenn,5821,56,2,0
2023-04-11,Glenn,5823,56,4,0
2023-04-12,Glenn,5824,56,5,0
2023-04-13,Glenn,5825,56,5,0
2023-04-14,Glenn,5826,56,6,0
2023-04-15,Glenn,5827,56,7,0
2023-04-16,Glenn,5828,56,7,0
2023-04-17,Glenn,5828,56,7,0
2023-04-18,Glenn,5829,56,6,0
2023-04-19,Glenn,5829,56,5,0
2023-04-20,Glenn,5831,56,6,0
2023-04-21,Glenn,5831,56,5,0
2023-04-22,Glenn,5831,56,4,0
2023-04-23,Glenn,5831,56,3,0
2023-04-24,Glenn,5831,56,3,0
2023-04-25,Glenn,5832,56,3,0
2023-04-26,Glenn,5834,56,5,0
2023-04-27,Glenn,5835,56,4,0
2023-04-28,Glenn,5835,56,4,0
2023-04-29,Glenn,5835,56,4,0
2023-04-30,Glenn,5835,56,4,0
2023-05-01,Glenn,5837,56,6,0
2023-05-02,Glenn,5840,56,8,0
2023-05-03,Glenn,5841,56,7,0
2023-05-04,Glenn,5841,56,6,0
2023-05-05,Glenn,5841,56,6,0
2023-05-06,Glenn,5842,56,7,0
2023-05-07,Glenn,5842,56,7,0
2023-05-08,Glenn,5842,56,5,0
2023-05-09,Glenn,5844,56,4,0
2023-05-10,Glenn,5844,56,3,0
2023-05-11,Glenn,5844,56,3,0
2023-05-12,Glenn,5844,56,3,0
2023-05-13,Glenn,5844,56,2,0
2023-05-14,Glenn,5845,56,3,0
2023-05-15,Glenn,5848,56,6,0
2023-05-16,Glenn,5848,56,4,0
2023-05-17,Glenn,5850,56,6,0
2023-05-18,Glenn,5850,56,6,0
2023-05-19,Glenn,5851,56,7,0
2023-05-20,Glenn,5851,56,7,0
